STN,TM,SSN_ID,SSN_MD,TM_YEAR,TM_MONTH,ID_Name,MD_Name,STN_KO,main_season,season_year
133,2023-03-16,204,202,2023,3,진달래,꽃 핌(개화),대전,봄,2023
133,2023-03-20,204,203,2023,3,진달래,활짝 핌(만발),대전,봄,2023
133,2023-03-19,205,201,2023,3,벚나무,발아,대전,봄,2023
133,2023-03-22,205,202,2023,3,벚나무,꽃 핌(개화),대전,봄,2023
133,2023-03-27,205,203,2023,3,벚나무,활짝 핌(만발),대전,봄,2023
133,2023-04-05,206,201,2023,4,아까시나무,발아,대전,봄,2023
133,2023-04-26,206,202,2023,4,아까시나무,꽃 핌(개화),대전,봄,2023
133,2023-05-01,206,203,2023,5,아까시나무,활짝 핌(만발),대전,봄,2023
133,2023-03-19,207,201,2023,3,복숭아,발아,대전,봄,2023
133,2023-03-28,207,202,2023,3,복숭아,꽃 핌(개화),대전,봄,2023
133,2023-03-31,207,203,2023,3,복숭아,활짝 핌(만발),대전,봄,2023
133,2023-03-21,208,201,2023,3,배나무,발아,대전,봄,2023
133,2023-03-30,208,202,2023,3,배나무,꽃 핌(개화),대전,봄,2023
133,2023-04-01,208,203,2023,4,배나무,활짝 핌(만발),대전,봄,2023
133,2023-10-26,301,301,2023,10,은행나무,단풍 시작,대전,가을,2023
133,2023-11-04,301,302,2023,11,은행나무,단풍 절정,대전,가을,2023
133,2023-10-31,302,301,2023,10,단풍나무,단풍 시작,대전,가을,2023
133,2023-11-15,302,302,2023,11,단풍나무,단풍 절정,대전,가을,2023
133,2023-10-21,401,401,2023,10,서리,첫(강·하천 결빙),대전,가을,2023
133,2024-03-31,401,402,2024,3,서리,마지막(강·하천 해빙),대전,봄,2024
133,2023-11-11,402,401,2023,11,얼음,첫(강·하천 결빙),대전,가을,2023
133,2024-03-21,402,402,2024,3,얼음,마지막(강·하천 해빙),대전,봄,2024
133,2023-11-17,403,401,2023,11,눈,첫(강·하천 결빙),대전,가을,2023
133,2024-03-03,403,402,2024,3,눈,마지막(강·하천 해빙),대전,봄,2024
133,2023-11-17,404,401,2023,11,관설,첫(강·하천 결빙),대전,겨울,2024
133,2023-10-16,501,501,2023,10,유명산 단풍,시작(해수욕장 개장),대전,가을,2023
133,2023-10-30,501,503,2023,10,유명산 단풍,절정,대전,가을,2023
133,2023-03-26,503,501,2023,3,군락단지,시작(해수욕장 개장),대전,봄,2023
152,2023-03-12,104,101,2023,3,나비,초견,울산,봄,2023
152,2023-06-24,105,101,2023,6,잠자리,초견,울산,여름,2023
152,2023-05-15,107,103,2023,5,뻐꾸기,초성,울산,봄,2023
152,2023-07-09,108,103,2023,7,매미,초성,울산,여름,2023
152,2023-09-18,201,202,2023,9,코스모스,꽃 핌(개화),울산,가을,2023
152,2023-09-28,201,203,2023,9,코스모스,활짝 핌(만발),울산,가을,2023
152,2023-02-06,202,201,2023,2,매화,발아,울산,겨울,2023
152,2023-02-14,202,202,2023,2,매화,꽃 핌(개화),울산,봄,2023
152,2023-03-02,202,203,2023,3,매화,활짝 핌(만발),울산,봄,2023
152,2023-03-10,203,201,2023,3,개나리,발아,울산,봄,2023
152,2023-03-16,203,202,2023,3,개나리,꽃 핌(개화),울산,봄,2023
152,2023-03-20,203,203,2023,3,개나리,활짝 핌(만발),울산,봄,2023
152,2023-03-10,204,201,2023,3,진달래,발아,울산,봄,2023
152,2023-03-18,204,202,2023,3,진달래,꽃 핌(개화),울산,봄,2023
152,2023-03-23,204,203,2023,3,진달래,활짝 핌(만발),울산,봄,2023
152,2023-03-14,205,201,2023,3,벚나무,발아,울산,봄,2023
152,2023-03-22,205,202,2023,3,벚나무,꽃 핌(개화),울산,봄,2023
152,2023-03-24,205,203,2023,3,벚나무,활짝 핌(만발),울산,봄,2023
152,2023-04-12,206,201,2023,4,아까시나무,발아,울산,봄,2023
152,2023-04-27,206,202,2023,4,아까시나무,꽃 핌(개화),울산,봄,2023
152,2023-05-01,206,203,2023,5,아까시나무,활짝 핌(만발),울산,봄,2023
152,2023-03-18,207,201,2023,3,복숭아,발아,울산,봄,2023
152,2023-03-26,207,202,2023,3,복숭아,꽃 핌(개화),울산,봄,2023
152,2023-03-28,207,203,2023,3,복숭아,활짝 핌(만발),울산,봄,2023
152,2023-03-14,208,201,2023,3,배나무,발아,울산,봄,2023
152,2023-03-26,208,202,2023,3,배나무,꽃 핌(개화),울산,봄,2023
152,2023-03-28,208,203,2023,3,배나무,활짝 핌(만발),울산,봄,2023
152,2023-10-24,301,301,2023,10,은행나무,단풍 시작,울산,가을,2023
152,2023-11-07,301,302,2023,11,은행나무,단풍 절정,울산,가을,2023
152,2023-10-24,302,301,2023,10,단풍나무,단풍 시작,울산,가을,2023
152,2023-11-07,302,302,2023,11,단풍나무,단풍 절정,울산,가을,2023
152,2023-11-21,401,401,2023,11,서리,첫(강·하천 결빙),울산,가을,2023
152,2024-03-27,401,402,2024,3,서리,마지막(강·하천 해빙),울산,봄,2024
152,2023-11-13,402,401,2023,11,얼음,첫(강·하천 결빙),울산,가을,2023
152,2024-03-21,402,402,2024,3,얼음,마지막(강·하천 해빙),울산,봄,2024
152,2023-11-18,403,401,2023,11,눈,첫(강·하천 결빙),울산,가을,2023
152,2024-02-24,403,402,2024,2,눈,마지막(강·하천 해빙),울산,봄,2024
152,2024-02-23,404,401,2024,2,관설,첫(강·하천 결빙),울산,겨울,2024
152,2024-02-23,404,402,2024,2,관설,마지막(강·하천 해빙),울산,봄,2024
152,2023-10-17,501,501,2023,10,유명산 단풍,시작(해수욕장 개장),울산,가을,2023
152,2023-10-27,501,503,2023,10,유명산 단풍,절정,울산,가을,2023
156,2023-04-14,101,101,2023,4,제비,초견,광주,봄,2023
156,2023-02-28,104,101,2023,2,나비,초견,광주,봄,2023
156,2023-07-03,105,101,2023,7,잠자리,초견,광주,여름,2023
156,2023-05-20,107,103,2023,5,뻐꾸기,초성,광주,봄,2023
156,2023-07-02,108,103,2023,7,매미,초성,광주,여름,2023
156,2023-09-19,201,202,2023,9,코스모스,꽃 핌(개화),광주,가을,2023
156,2023-09-29,201,203,2023,9,코스모스,활짝 핌(만발),광주,가을,2023
156,2023-02-13,202,201,2023,2,매화,발아,광주,겨울,2023
156,2023-02-28,202,202,2023,2,매화,꽃 핌(개화),광주,봄,2023
156,2023-03-13,202,203,2023,3,매화,활짝 핌(만발),광주,봄,2023
156,2023-02-28,203,201,2023,2,개나리,발아,광주,봄,2023
156,2023-03-13,203,202,2023,3,개나리,꽃 핌(개화),광주,봄,2023
156,2023-03-16,203,203,2023,3,개나리,활짝 핌(만발),광주,봄,2023
156,2023-02-26,204,201,2023,2,진달래,발아,광주,봄,2023
156,2023-03-21,204,202,2023,3,진달래,꽃 핌(개화),광주,봄,2023
156,2023-03-24,204,203,2023,3,진달래,활짝 핌(만발),광주,봄,2023
156,2023-02-28,205,201,2023,2,벚나무,발아,광주,봄,2023
156,2023-03-23,205,202,2023,3,벚나무,꽃 핌(개화),광주,봄,2023
156,2023-03-26,205,203,2023,3,벚나무,활짝 핌(만발),광주,봄,2023
156,2023-03-28,206,201,2023,3,아까시나무,발아,광주,봄,2023
156,2023-04-22,206,202,2023,4,아까시나무,꽃 핌(개화),광주,봄,2023
156,2023-04-30,206,203,2023,4,아까시나무,활짝 핌(만발),광주,봄,2023
156,2023-03-02,207,201,2023,3,복숭아,발아,광주,봄,2023
156,2023-03-24,207,202,2023,3,복숭아,꽃 핌(개화),광주,봄,2023
156,2023-03-27,207,203,2023,3,복숭아,활짝 핌(만발),광주,봄,2023
156,2023-02-28,208,201,2023,2,배나무,발아,광주,봄,2023
156,2023-03-24,208,202,2023,3,배나무,꽃 핌(개화),광주,봄,2023
156,2023-03-27,208,203,2023,3,배나무,활짝 핌(만발),광주,봄,2023
156,2023-11-06,301,301,2023,11,은행나무,단풍 시작,광주,가을,2023
156,2023-11-14,301,302,2023,11,은행나무,단풍 절정,광주,가을,2023
156,2023-11-08,302,301,2023,11,단풍나무,단풍 시작,광주,가을,2023
156,2023-11-15,302,302,2023,11,단풍나무,단풍 절정,광주,가을,2023
156,2023-11-08,401,401,2023,11,서리,첫(강·하천 결빙),광주,가을,2023
156,2024-03-30,401,402,2024,3,서리,마지막(강·하천 해빙),광주,봄,2024
156,2023-11-18,402,401,2023,11,얼음,첫(강·하천 결빙),광주,가을,2023
156,2024-03-21,402,402,2024,3,얼음,마지막(강·하천 해빙),광주,봄,2024
156,2023-11-17,403,401,2023,11,눈,첫(강·하천 결빙),광주,가을,2023
156,2024-03-08,403,402,2024,3,눈,마지막(강·하천 해빙),광주,봄,2024
156,2023-11-18,404,401,2023,11,관설,첫(강·하천 결빙),광주,겨울,2024
156,2024-03-02,404,402,2024,3,관설,마지막(강·하천 해빙),광주,봄,2024
156,2023-10-18,501,501,2023,10,유명산 단풍,시작(해수욕장 개장),광주,가을,2023
156,2023-10-29,501,503,2023,10,유명산 단풍,절정,광주,가을,2023
104,2024-04-01,101,101,2024,4,제비,초견,북강릉,봄,2024
104,2024-03-31,103,101,2024,3,개구리,초견,북강릉,봄,2024
104,2024-04-01,104,101,2024,4,나비,초견,북강릉,봄,2024
104,2024-05-19,105,101,2024,5,잠자리,초견,북강릉,여름,2024
104,2024-05-17,107,103,2024,5,뻐꾸기,초성,북강릉,봄,2024
104,2024-06-13,108,103,2024,6,매미,초성,북강릉,여름,2024
104,2024-09-19,201,202,2024,9,코스모스,꽃 핌(개화),북강릉,가을,2024
104,2024-09-25,201,203,2024,9,코스모스,활짝 핌(만발),북강릉,가을,2024
104,2024-02-01,202,201,2024,2,매화,발아,북강릉,겨울,2024
104,2024-03-11,202,202,2024,3,매화,꽃 핌(개화),북강릉,봄,2024
104,2024-03-15,202,203,2024,3,매화,활짝 핌(만발),북강릉,봄,2024
104,2024-02-28,203,201,2024,2,개나리,발아,북강릉,봄,2024
104,2024-03-22,203,202,2024,3,개나리,꽃 핌(개화),북강릉,봄,2024
104,2024-03-28,203,203,2024,3,개나리,활짝 핌(만발),북강릉,봄,2024
104,2024-02-28,204,201,2024,2,진달래,발아,북강릉,봄,2024
104,2024-03-28,204,202,2024,3,진달래,꽃 핌(개화),북강릉,봄,2024
104,2024-04-01,204,203,2024,4,진달래,활짝 핌(만발),북강릉,봄,2024
104,2024-03-08,205,201,2024,3,벚나무,발아,북강릉,봄,2024
104,2024-04-05,205,202,2024,4,벚나무,꽃 핌(개화),북강릉,봄,2024
104,2024-04-09,205,203,2024,4,벚나무,활짝 핌(만발),북강릉,봄,2024
104,2024-04-16,206,201,2024,4,아까시나무,발아,북강릉,봄,2024
104,2024-05-02,206,202,2024,5,아까시나무,꽃 핌(개화),북강릉,봄,2024
104,2024-05-04,206,203,2024,5,아까시나무,활짝 핌(만발),북강릉,봄,2024
104,2024-03-11,207,201,2024,3,복숭아,발아,북강릉,봄,2024
104,2024-04-08,207,202,2024,4,복숭아,꽃 핌(개화),북강릉,봄,2024
104,2024-04-11,207,203,2024,4,복숭아,활짝 핌(만발),북강릉,봄,2024
104,2024-03-07,208,201,2024,3,배나무,발아,북강릉,봄,2024
104,2024-04-09,208,202,2024,4,배나무,꽃 핌(개화),북강릉,봄,2024
104,2024-04-12,208,203,2024,4,배나무,활짝 핌(만발),북강릉,봄,2024
104,2024-10-29,301,301,2024,10,은행나무,단풍 시작,북강릉,가을,2024
104,2024-11-04,301,302,2024,11,은행나무,단풍 절정,북강릉,가을,2024
104,2024-10-16,302,301,2024,10,단풍나무,단풍 시작,북강릉,가을,2024
104,2024-11-05,302,302,2024,11,단풍나무,단풍 절정,북강릉,가을,2024
104,2024-11-19,401,401,2024,11,서리,첫(강·하천 결빙),북강릉,가을,2024
104,2025-03-31,401,402,2025,3,서리,마지막(강·하천 해빙),북강릉,봄,2025
104,2024-11-27,402,401,2024,11,얼음,첫(강·하천 결빙),북강릉,가을,2024
104,2025-03-31,402,402,2025,3,얼음,마지막(강·하천 해빙),북강릉,봄,2025
104,2024-11-27,403,401,2024,11,눈,첫(강·하천 결빙),북강릉,가을,2024
104,2025-03-29,403,402,2025,3,눈,마지막(강·하천 해빙),북강릉,봄,2025
104,2024-11-23,404,401,2024,11,관설,첫(강·하천 결빙),북강릉,겨울,2025
104,2025-04-16,404,402,2025,4,관설,마지막(강·하천 해빙),북강릉,봄,2025
104,2025-01-10,405,401,2025,1,강하전,첫(강·하천 결빙),북강릉,겨울,2025
104,2025-02-26,405,402,2025,2,강하전,마지막(강·하천 해빙),북강릉,겨울,2025
104,2024-04-08,503,501,2024,4,군락단지,시작(해수욕장 개장),북강릉,봄,2024
108,2024-04-08,104,101,2024,4,나비,초견,서울,봄,2024
108,2024-06-25,105,101,2024,6,잠자리,초견,서울,여름,2024
108,2024-06-25,108,103,2024,6,매미,초성,서울,여름,2024
108,2024-02-17,202,201,2024,2,매화,발아,서울,겨울,2024
108,2024-03-16,202,202,2024,3,매화,꽃 핌(개화),서울,봄,2024
108,2024-03-24,202,203,2024,3,매화,활짝 핌(만발),서울,봄,2024
108,2024-03-14,203,201,2024,3,개나리,발아,서울,봄,2024
108,2024-03-24,203,202,2024,3,개나리,꽃 핌(개화),서울,봄,2024
108,2024-03-27,203,203,2024,3,개나리,활짝 핌(만발),서울,봄,2024
108,2024-03-03,204,201,2024,3,진달래,발아,서울,봄,2024
108,2024-03-15,204,202,2024,3,진달래,꽃 핌(개화),서울,봄,2024
108,2024-03-22,204,203,2024,3,진달래,활짝 핌(만발),서울,봄,2024
108,2024-03-23,205,201,2024,3,벚나무,발아,서울,봄,2024
108,2024-04-01,205,202,2024,4,벚나무,꽃 핌(개화),서울,봄,2024
108,2024-04-04,205,203,2024,4,벚나무,활짝 핌(만발),서울,봄,2024
108,2024-04-10,206,201,2024,4,아까시나무,발아,서울,봄,2024
108,2024-04-28,206,202,2024,4,아까시나무,꽃 핌(개화),서울,봄,2024
108,2024-05-01,206,203,2024,5,아까시나무,활짝 핌(만발),서울,봄,2024
108,2024-03-28,207,201,2024,3,복숭아,발아,서울,봄,2024
108,2024-04-06,207,202,2024,4,복숭아,꽃 핌(개화),서울,봄,2024
108,2024-04-10,207,203,2024,4,복숭아,활짝 핌(만발),서울,봄,2024
108,2024-03-30,208,201,2024,3,배나무,발아,서울,봄,2024
108,2024-04-08,208,202,2024,4,배나무,꽃 핌(개화),서울,봄,2024
108,2024-04-11,208,203,2024,4,배나무,활짝 핌(만발),서울,봄,2024
108,2024-11-14,301,301,2024,11,은행나무,단풍 시작,서울,가을,2024
108,2024-11-21,301,302,2024,11,은행나무,단풍 절정,서울,가을,2024
108,2024-11-04,302,301,2024,11,단풍나무,단풍 시작,서울,가을,2024
108,2024-11-16,302,302,2024,11,단풍나무,단풍 절정,서울,가을,2024
108,2024-11-06,401,401,2024,11,서리,첫(강·하천 결빙),서울,가을,2024
108,2025-04-03,401,402,2025,4,서리,마지막(강·하천 해빙),서울,봄,2025
108,2024-11-07,402,401,2024,11,얼음,첫(강·하천 결빙),서울,가을,2024
108,2025-04-15,402,402,2025,4,얼음,마지막(강·하천 해빙),서울,봄,2025
108,2024-11-26,403,401,2024,11,눈,첫(강·하천 결빙),서울,가을,2024
108,2025-04-13,403,402,2025,4,눈,마지막(강·하천 해빙),서울,봄,2025
108,2024-11-26,404,401,2024,11,관설,첫(강·하천 결빙),서울,겨울,2025
108,2025-04-14,404,402,2025,4,관설,마지막(강·하천 해빙),서울,봄,2025
108,2025-02-09,405,401,2025,2,강하전,첫(강·하천 결빙),서울,겨울,2025
108,2025-02-09,405,402,2025,2,강하전,마지막(강·하천 해빙),서울,겨울,2025
108,2024-10-23,501,501,2024,10,유명산 단풍,시작(해수욕장 개장),서울,가을,2024
108,2024-11-04,501,503,2024,11,유명산 단풍,절정,서울,가을,2024
108,2024-03-31,503,501,2024,3,군락단지,시작(해수욕장 개장),서울,봄,2024
133,2024-05-17,101,101,2024,5,제비,초견,대전,봄,2024
133,2024-03-18,104,101,2024,3,나비,초견,대전,봄,2024
133,2024-03-31,107,103,2024,3,뻐꾸기,초성,대전,봄,2024
133,2024-06-12,108,103,2024,6,매미,초성,대전,여름,2024
133,2024-09-22,201,202,2024,9,코스모스,꽃 핌(개화),대전,가을,2024
133,2024-09-30,201,203,2024,9,코스모스,활짝 핌(만발),대전,가을,2024
133,2024-02-01,202,201,2024,2,매화,발아,대전,겨울,2024
133,2024-03-06,202,202,2024,3,매화,꽃 핌(개화),대전,봄,2024
133,2024-03-13,202,203,2024,3,매화,활짝 핌(만발),대전,봄,2024
133,2024-03-15,203,201,2024,3,개나리,발아,대전,봄,2024
133,2024-03-20,203,202,2024,3,개나리,꽃 핌(개화),대전,봄,2024
133,2024-03-25,203,203,2024,3,개나리,활짝 핌(만발),대전,봄,2024
133,2024-03-06,204,201,2024,3,진달래,발아,대전,봄,2024
133,2024-03-17,204,202,2024,3,진달래,꽃 핌(개화),대전,봄,2024
133,2024-03-21,204,203,2024,3,진달래,활짝 핌(만발),대전,봄,2024
133,2024-03-15,205,201,2024,3,벚나무,발아,대전,봄,2024
133,2024-03-30,205,202,2024,3,벚나무,꽃 핌(개화),대전,봄,2024
133,2024-04-02,205,203,2024,4,벚나무,활짝 핌(만발),대전,봄,2024
133,2024-04-09,206,201,2024,4,아까시나무,발아,대전,봄,2024
133,2024-04-27,206,202,2024,4,아까시나무,꽃 핌(개화),대전,봄,2024
133,2024-05-01,206,203,2024,5,아까시나무,활짝 핌(만발),대전,봄,2024
133,2024-03-15,207,201,2024,3,복숭아,발아,대전,봄,2024
133,2024-04-02,207,202,2024,4,복숭아,꽃 핌(개화),대전,봄,2024
133,2024-04-04,207,203,2024,4,복숭아,활짝 핌(만발),대전,봄,2024
133,2024-03-20,208,201,2024,3,배나무,발아,대전,봄,2024
133,2024-04-07,208,202,2024,4,배나무,꽃 핌(개화),대전,봄,2024
133,2024-04-09,208,203,2024,4,배나무,활짝 핌(만발),대전,봄,2024
133,2024-11-01,301,301,2024,11,은행나무,단풍 시작,대전,가을,2024
133,2024-11-07,301,302,2024,11,은행나무,단풍 절정,대전,가을,2024
133,2024-11-07,302,301,2024,11,단풍나무,단풍 시작,대전,가을,2024
133,2024-11-20,302,302,2024,11,단풍나무,단풍 절정,대전,가을,2024
133,2024-11-06,401,401,2024,11,서리,첫(강·하천 결빙),대전,가을,2024
133,2025-04-03,401,402,2025,4,서리,마지막(강·하천 해빙),대전,봄,2025
133,2024-11-07,402,401,2024,11,얼음,첫(강·하천 결빙),대전,가을,2024
133,2025-04-01,402,402,2025,4,얼음,마지막(강·하천 해빙),대전,봄,2025
133,2024-11-27,403,401,2024,11,눈,첫(강·하천 결빙),대전,가을,2024
133,2025-04-13,403,402,2025,4,눈,마지막(강·하천 해빙),대전,봄,2025
133,2024-11-27,404,401,2024,11,관설,첫(강·하천 결빙),대전,겨울,2025
133,2025-03-18,404,402,2025,3,관설,마지막(강·하천 해빙),대전,봄,2025
133,2024-10-17,501,501,2024,10,유명산 단풍,시작(해수욕장 개장),대전,가을,2024
133,2024-11-04,501,503,2024,11,유명산 단풍,절정,대전,가을,2024
133,2024-04-02,503,501,2024,4,군락단지,시작(해수욕장 개장),대전,봄,2024
152,2024-05-07,101,101,2024,5,제비,초견,울산,봄,2024
152,2024-04-04,104,101,2024,4,나비,초견,울산,봄,2024
152,2024-06-25,105,101,2024,6,잠자리,초견,울산,여름,2024
152,2024-05-09,107,103,2024,5,뻐꾸기,초성,울산,봄,2024
152,2024-07-03,108,103,2024,7,매미,초성,울산,여름,2024
152,2024-09-19,201,202,2024,9,코스모스,꽃 핌(개화),울산,가을,2024
152,2024-10-08,201,203,2024,10,코스모스,활짝 핌(만발),울산,가을,2024
152,2024-01-29,202,201,2024,1,매화,발아,울산,겨울,2024
152,2024-02-15,202,202,2024,2,매화,꽃 핌(개화),울산,봄,2024
152,2024-02-19,202,203,2024,2,매화,활짝 핌(만발),울산,봄,2024
152,2024-03-13,203,201,2024,3,개나리,발아,울산,봄,2024
152,2024-03-24,203,202,2024,3,개나리,꽃 핌(개화),울산,봄,2024
152,2024-03-28,203,203,2024,3,개나리,활짝 핌(만발),울산,봄,2024
152,2024-03-13,204,201,2024,3,진달래,발아,울산,봄,2024
152,2024-03-18,204,202,2024,3,진달래,꽃 핌(개화),울산,봄,2024
152,2024-03-21,204,203,2024,3,진달래,활짝 핌(만발),울산,봄,2024
152,2024-03-17,205,201,2024,3,벚나무,발아,울산,봄,2024
152,2024-03-28,205,202,2024,3,벚나무,꽃 핌(개화),울산,봄,2024
152,2024-03-30,205,203,2024,3,벚나무,활짝 핌(만발),울산,봄,2024
152,2024-04-05,206,201,2024,4,아까시나무,발아,울산,봄,2024
152,2024-04-29,206,202,2024,4,아까시나무,꽃 핌(개화),울산,봄,2024
152,2024-05-02,206,203,2024,5,아까시나무,활짝 핌(만발),울산,봄,2024
